Product_ID,Product_Name,Date,Total_Returns,Total_Exchanges,Month,Year,Day_of_Week,Lag_Total_Returns,Lag_Total_Exchanges,Rolling_Returns,Rolling_Exchanges
8ghvudeb,Product_22,2024-05-05,3,9,5,2024,6,1.0,4.0,2.0,6.5
8ghvudeb,Product_22,2024-06-27,13,9,6,2024,3,3.0,9.0,8.0,9.0
8hftchik,Product_13,2024-01-31,14,9,1,2024,2,14.0,9.0,13.0,9.0
8hftchik,Product_13,2024-02-17,12,9,2,2024,5,14.0,9.0,13.0,9.0
8hftchik,Product_13,2024-02-17,14,9,2,2024,5,12.0,9.0,13.0,9.0
8hftchik,Product_13,2024-03-10,19,2,3,2024,6,14.0,9.0,16.5,5.5
8hftchik,Product_13,2024-04-02,19,7,4,2024,1,19.0,2.0,19.0,4.5
8hftchik,Product_13,2024-04-13,6,9,4,2024,5,19.0,7.0,12.5,8.0
8hftchik,Product_13,2024-04-29,15,10,4,2024,0,6.0,9.0,10.5,9.5
8hftchik,Product_13,2024-06-06,16,3,6,2024,3,15.0,10.0,15.5,6.5
8hftchik,Product_13,2024-06-21,16,2,6,2024,4,16.0,3.0,16.0,2.5
8hftchik,Product_13,2024-06-27,9,4,6,2024,3,16.0,2.0,12.5,3.0
8lpnf3kx,Product_7,2024-01-21,1,10,1,2024,6,1.0,10.0,4.0,6.0
8lpnf3kx,Product_7,2024-01-24,7,2,1,2024,2,1.0,10.0,4.0,6.0
8lpnf3kx,Product_7,2024-02-17,2,8,2,2024,5,7.0,2.0,4.5,5.0
8lpnf3kx,Product_7,2024-02-20,17,0,2,2024,1,2.0,8.0,9.5,4.0
8lpnf3kx,Product_7,2024-03-09,5,4,3,2024,5,17.0,0.0,11.0,2.0
8lpnf3kx,Product_7,2024-04-10,10,0,4,2024,2,5.0,4.0,7.5,2.0
8lpnf3kx,Product_7,2024-04-20,9,2,4,2024,5,10.0,0.0,9.5,1.0
8lpnf3kx,Product_7,2024-06-10,19,4,6,2024,0,9.0,2.0,14.0,3.0
8lpnf3kx,Product_7,2024-06-22,12,1,6,2024,5,19.0,4.0,15.5,2.5
8lpnf3kx,Product_7,2024-06-26,5,10,6,2024,2,12.0,1.0,8.5,5.5
8slo0a7f,Product_77,2024-01-04,17,9,1,2024,3,17.0,9.0,10.5,9.5
8slo0a7f,Product_77,2024-01-08,4,10,1,2024,0,17.0,9.0,10.5,9.5
8slo0a7f,Product_77,2024-02-23,3,8,2,2024,4,4.0,10.0,3.5,9.0
8slo0a7f,Product_77,2024-03-04,14,2,3,2024,0,3.0,8.0,8.5,5.0
8slo0a7f,Product_77,2024-03-21,7,10,3,2024,3,14.0,2.0,10.5,6.0
8slo0a7f,Product_77,2024-04-27,13,1,4,2024,5,7.0,10.0,10.0,5.5
8slo0a7f,Product_77,2024-04-28,8,8,4,2024,6,13.0,1.0,10.5,4.5
8slo0a7f,Product_77,2024-06-15,3,2,6,2024,5,8.0,8.0,5.5,5.0
8slo0a7f,Product_77,2024-06-23,12,5,6,2024,6,3.0,2.0,7.5,3.5
8slo0a7f,Product_77,2024-06-26,3,8,6,2024,2,12.0,5.0,7.5,6.5
8ymwxrgf,Product_39,2024-01-19,5,0,1,2024,4,5.0,0.0,9.5,3.0
8ymwxrgf,Product_39,2024-01-30,14,6,1,2024,1,5.0,0.0,9.5,3.0
8ymwxrgf,Product_39,2024-03-02,11,10,3,2024,5,14.0,6.0,12.5,8.0
8ymwxrgf,Product_39,2024-03-04,17,9,3,2024,0,11.0,10.0,14.0,9.5
8ymwxrgf,Product_39,2024-03-27,10,8,3,2024,2,17.0,9.0,13.5,8.5
8ymwxrgf,Product_39,2024-03-29,7,4,3,2024,4,10.0,8.0,8.5,6.0
8ymwxrgf,Product_39,2024-05-02,16,4,5,2024,3,7.0,4.0,11.5,4.0
8ymwxrgf,Product_39,2024-05-24,2,9,5,2024,4,16.0,4.0,9.0,6.5
8ymwxrgf,Product_39,2024-06-01,7,9,6,2024,5,2.0,9.0,4.5,9.0
8ymwxrgf,Product_39,2024-06-08,15,5,6,2024,5,7.0,9.0,11.0,7.0
96as2m3i,Product_73,2024-02-09,4,0,2,2024,4,4.0,0.0,7.0,4.0
96as2m3i,Product_73,2024-02-16,10,8,2,2024,4,4.0,0.0,7.0,4.0
96as2m3i,Product_73,2024-02-28,15,3,2,2024,2,10.0,8.0,12.5,5.5
96as2m3i,Product_73,2024-03-09,4,8,3,2024,5,15.0,3.0,9.5,5.5
96as2m3i,Product_73,2024-03-21,18,8,3,2024,3,4.0,8.0,11.0,8.0
96as2m3i,Product_73,2024-04-03,19,9,4,2024,2,18.0,8.0,18.5,8.5
96as2m3i,Product_73,2024-04-07,18,10,4,2024,6,19.0,9.0,18.5,9.5
96as2m3i,Product_73,2024-04-12,8,3,4,2024,4,18.0,10.0,13.0,6.5
96as2m3i,Product_73,2024-04-16,13,7,4,2024,1,8.0,3.0,10.5,5.0
96as2m3i,Product_73,2024-06-18,6,7,6,2024,1,13.0,7.0,9.5,7.0
9lx9yc7g,Product_26,2024-01-16,15,8,1,2024,1,15.0,8.0,13.0,6.0
9lx9yc7g,Product_26,2024-02-21,11,4,2,2024,2,15.0,8.0,13.0,6.0
9lx9yc7g,Product_26,2024-02-22,15,3,2,2024,3,11.0,4.0,13.0,3.5
9lx9yc7g,Product_26,2024-03-11,5,0,3,2024,0,15.0,3.0,10.0,1.5
9lx9yc7g,Product_26,2024-03-12,20,2,3,2024,1,5.0,0.0,12.5,1.0
9lx9yc7g,Product_26,2024-03-15,18,0,3,2024,4,20.0,2.0,19.0,1.0
9lx9yc7g,Product_26,2024-04-02,11,2,4,2024,1,18.0,0.0,14.5,1.0
9lx9yc7g,Product_26,2024-04-07,4,0,4,2024,6,11.0,2.0,7.5,1.0
9lx9yc7g,Product_26,2024-05-21,15,8,5,2024,1,4.0,0.0,9.5,4.0
9lx9yc7g,Product_26,2024-06-19,2,3,6,2024,2,15.0,8.0,8.5,5.5
9u5xwlsb,Product_86,2024-01-02,6,10,1,2024,1,6.0,10.0,7.0,10.0
9u5xwlsb,Product_86,2024-02-07,8,10,2,2024,2,6.0,10.0,7.0,10.0
9u5xwlsb,Product_86,2024-02-07,14,10,2,2024,2,8.0,10.0,11.0,10.0
9u5xwlsb,Product_86,2024-02-14,13,1,2,2024,2,14.0,10.0,13.5,5.5
9u5xwlsb,Product_86,2024-02-28,1,0,2,2024,2,13.0,1.0,7.0,0.5
9u5xwlsb,Product_86,2024-04-01,16,7,4,2024,0,1.0,0.0,8.5,3.5
9u5xwlsb,Product_86,2024-04-01,20,8,4,2024,0,16.0,7.0,18.0,7.5
9u5xwlsb,Product_86,2024-04-19,1,3,4,2024,4,20.0,8.0,10.5,5.5
9u5xwlsb,Product_86,2024-05-24,8,3,5,2024,4,1.0,3.0,4.5,3.0
9u5xwlsb,Product_86,2024-05-27,3,8,5,2024,0,8.0,3.0,5.5,5.5
9v8mypma,Product_33,2024-02-12,6,7,2,2024,0,6.0,7.0,3.5,5.5
9v8mypma,Product_33,2024-02-26,1,4,2,2024,0,6.0,7.0,3.5,5.5
9v8mypma,Product_33,2024-03-19,2,2,3,2024,1,1.0,4.0,1.5,3.0
9v8mypma,Product_33,2024-04-13,4,8,4,2024,5,2.0,2.0,3.0,5.0
9v8mypma,Product_33,2024-04-17,5,9,4,2024,2,4.0,8.0,4.5,8.5
9v8mypma,Product_33,2024-05-01,5,2,5,2024,2,5.0,9.0,5.0,5.5
9v8mypma,Product_33,2024-05-05,2,8,5,2024,6,5.0,2.0,3.5,5.0
9v8mypma,Product_33,2024-06-03,10,4,6,2024,0,2.0,8.0,6.0,6.0
9v8mypma,Product_33,2024-06-13,13,7,6,2024,3,10.0,4.0,11.5,5.5
9v8mypma,Product_33,2024-06-17,18,5,6,2024,0,13.0,7.0,15.5,6.0
a0t3ugl9,Product_60,2024-01-03,1,1,1,2024,2,1.0,1.0,10.0,3.0
a0t3ugl9,Product_60,2024-01-15,19,5,1,2024,0,1.0,1.0,10.0,3.0
a0t3ugl9,Product_60,2024-03-01,20,8,3,2024,4,19.0,5.0,19.5,6.5
a0t3ugl9,Product_60,2024-03-04,3,5,3,2024,0,20.0,8.0,11.5,6.5
a0t3ugl9,Product_60,2024-03-20,1,2,3,2024,2,3.0,5.0,2.0,3.5
a0t3ugl9,Product_60,2024-03-28,20,1,3,2024,3,1.0,2.0,10.5,1.5
a0t3ugl9,Product_60,2024-05-06,20,5,5,2024,0,20.0,1.0,20.0,3.0
a0t3ugl9,Product_60,2024-05-08,16,9,5,2024,2,20.0,5.0,18.0,7.0
a0t3ugl9,Product_60,2024-05-09,5,10,5,2024,3,16.0,9.0,10.5,9.5
a0t3ugl9,Product_60,2024-05-23,19,0,5,2024,3,5.0,10.0,12.0,5.0
a34nl2zs,Product_23,2024-01-04,11,0,1,2024,3,11.0,0.0,15.0,3.5
a34nl2zs,Product_23,2024-01-30,19,7,1,2024,1,11.0,0.0,15.0,3.5
a34nl2zs,Product_23,2024-02-02,13,5,2,2024,4,19.0,7.0,16.0,6.0
a34nl2zs,Product_23,2024-02-12,6,6,2,2024,0,13.0,5.0,9.5,5.5
a34nl2zs,Product_23,2024-02-15,9,0,2,2024,3,6.0,6.0,7.5,3.0
a34nl2zs,Product_23,2024-04-09,14,9,4,2024,1,9.0,0.0,11.5,4.5
a34nl2zs,Product_23,2024-05-21,3,7,5,2024,1,14.0,9.0,8.5,8.0
a34nl2zs,Product_23,2024-05-30,5,5,5,2024,3,3.0,7.0,4.0,6.0
a34nl2zs,Product_23,2024-06-16,17,5,6,2024,6,5.0,5.0,11.0,5.0
a34nl2zs,Product_23,2024-06-16,2,1,6,2024,6,17.0,5.0,9.5,3.0
aemgeni9,Product_83,2024-01-08,9,4,1,2024,0,9.0,4.0,6.0,5.5
aemgeni9,Product_83,2024-01-25,3,7,1,2024,3,9.0,4.0,6.0,5.5
aemgeni9,Product_83,2024-01-29,15,0,1,2024,0,3.0,7.0,9.0,3.5
aemgeni9,Product_83,2024-02-16,3,8,2,2024,4,15.0,0.0,9.0,4.0
aemgeni9,Product_83,2024-02-20,16,10,2,2024,1,3.0,8.0,9.5,9.0
aemgeni9,Product_83,2024-02-20,16,5,2,2024,1,16.0,10.0,16.0,7.5
aemgeni9,Product_83,2024-02-22,2,2,2,2024,3,16.0,5.0,9.0,3.5
aemgeni9,Product_83,2024-03-01,12,5,3,2024,4,2.0,2.0,7.0,3.5
aemgeni9,Product_83,2024-03-08,3,0,3,2024,4,12.0,5.0,7.5,2.5
aemgeni9,Product_83,2024-04-21,18,0,4,2024,6,3.0,0.0,10.5,0.0
agjl6v7g,Product_97,2024-01-01,14,1,1,2024,0,14.0,1.0,8.5,3.0
agjl6v7g,Product_97,2024-01-04,3,5,1,2024,3,14.0,1.0,8.5,3.0
agjl6v7g,Product_97,2024-01-11,19,3,1,2024,3,3.0,5.0,11.0,4.0
agjl6v7g,Product_97,2024-02-11,15,7,2,2024,6,19.0,3.0,17.0,5.0
agjl6v7g,Product_97,2024-02-23,12,5,2,2024,4,15.0,7.0,13.5,6.0
agjl6v7g,Product_97,2024-03-23,9,6,3,2024,5,12.0,5.0,10.5,5.5
agjl6v7g,Product_97,2024-05-01,14,2,5,2024,2,9.0,6.0,11.5,4.0
agjl6v7g,Product_97,2024-05-23,3,3,5,2024,3,14.0,2.0,8.5,2.5
agjl6v7g,Product_97,2024-06-04,18,9,6,2024,1,3.0,3.0,10.5,6.0
agjl6v7g,Product_97,2024-06-21,12,0,6,2024,4,18.0,9.0,15.0,4.5
as42qyqe,Product_44,2024-01-06,16,6,1,2024,5,16.0,6.0,12.0,7.0
as42qyqe,Product_44,2024-01-18,8,8,1,2024,3,16.0,6.0,12.0,7.0
as42qyqe,Product_44,2024-02-02,6,9,2,2024,4,8.0,8.0,7.0,8.5
as42qyqe,Product_44,2024-02-09,15,2,2,2024,4,6.0,9.0,10.5,5.5
as42qyqe,Product_44,2024-03-14,15,9,3,2024,3,15.0,2.0,15.0,5.5
as42qyqe,Product_44,2024-03-28,18,10,3,2024,3,15.0,9.0,16.5,9.5
as42qyqe,Product_44,2024-03-31,8,3,3,2024,6,18.0,10.0,13.0,6.5
as42qyqe,Product_44,2024-04-06,10,2,4,2024,5,8.0,3.0,9.0,2.5
as42qyqe,Product_44,2024-04-27,20,0,4,2024,5,10.0,2.0,15.0,1.0
as42qyqe,Product_44,2024-05-11,8,10,5,2024,5,20.0,0.0,14.0,5.0
ashov6no,Product_48,2024-01-04,7,2,1,2024,3,7.0,2.0,6.5,4.0
ashov6no,Product_48,2024-01-08,6,6,1,2024,0,7.0,2.0,6.5,4.0
ashov6no,Product_48,2024-01-17,4,2,1,2024,2,6.0,6.0,5.0,4.0
ashov6no,Product_48,2024-01-29,4,9,1,2024,0,4.0,2.0,4.0,5.5
ashov6no,Product_48,2024-01-31,12,10,1,2024,2,4.0,9.0,8.0,9.5
ashov6no,Product_48,2024-02-13,18,2,2,2024,1,12.0,10.0,15.0,6.0
ashov6no,Product_48,2024-03-15,5,7,3,2024,4,18.0,2.0,11.5,4.5
ashov6no,Product_48,2024-04-15,18,10,4,2024,0,5.0,7.0,11.5,8.5
ashov6no,Product_48,2024-04-19,17,0,4,2024,4,18.0,10.0,17.5,5.0
ashov6no,Product_48,2024-06-23,15,3,6,2024,6,17.0,0.0,16.0,1.5
athc1cbc,Product_17,2024-01-17,12,6,1,2024,2,12.0,6.0,13.0,6.5
athc1cbc,Product_17,2024-02-03,14,7,2,2024,5,12.0,6.0,13.0,6.5
athc1cbc,Product_17,2024-03-25,11,5,3,2024,0,14.0,7.0,12.5,6.0
athc1cbc,Product_17,2024-03-28,4,6,3,2024,3,11.0,5.0,7.5,5.5
athc1cbc,Product_17,2024-04-07,5,2,4,2024,6,4.0,6.0,4.5,4.0
athc1cbc,Product_17,2024-04-15,11,0,4,2024,0,5.0,2.0,8.0,1.0
athc1cbc,Product_17,2024-05-10,5,0,5,2024,4,11.0,0.0,8.0,0.0
athc1cbc,Product_17,2024-05-20,12,0,5,2024,0,5.0,0.0,8.5,0.0
athc1cbc,Product_17,2024-06-23,1,6,6,2024,6,12.0,0.0,6.5,3.0
athc1cbc,Product_17,2024-06-28,13,2,6,2024,4,1.0,6.0,7.0,4.0
bcmubxwh,Product_98,2024-01-14,20,6,1,2024,6,20.0,6.0,14.0,4.5
bcmubxwh,Product_98,2024-02-06,8,3,2,2024,1,20.0,6.0,14.0,4.5
bcmubxwh,Product_98,2024-02-09,13,7,2,2024,4,8.0,3.0,10.5,5.0
bcmubxwh,Product_98,2024-03-01,5,1,3,2024,4,13.0,7.0,9.0,4.0
bcmubxwh,Product_98,2024-03-02,17,6,3,2024,5,5.0,1.0,11.0,3.5
bcmubxwh,Product_98,2024-03-29,5,10,3,2024,4,17.0,6.0,11.0,8.0
bcmubxwh,Product_98,2024-04-15,15,6,4,2024,0,5.0,10.0,10.0,8.0
bcmubxwh,Product_98,2024-04-24,12,9,4,2024,2,15.0,6.0,13.5,7.5
bcmubxwh,Product_98,2024-05-25,3,7,5,2024,5,12.0,9.0,7.5,8.0
bcmubxwh,Product_98,2024-06-11,6,2,6,2024,1,3.0,7.0,4.5,4.5
bo212711,Product_54,2024-02-07,8,5,2,2024,2,8.0,5.0,5.5,6.0
bo212711,Product_54,2024-02-21,3,7,2,2024,2,8.0,5.0,5.5,6.0
bo212711,Product_54,2024-03-21,1,1,3,2024,3,3.0,7.0,2.0,4.0
bo212711,Product_54,2024-03-22,9,8,3,2024,4,1.0,1.0,5.0,4.5
bo212711,Product_54,2024-04-14,7,1,4,2024,6,9.0,8.0,8.0,4.5
bo212711,Product_54,2024-05-23,11,10,5,2024,3,7.0,1.0,9.0,5.5
bo212711,Product_54,2024-05-23,1,7,5,2024,3,11.0,10.0,6.0,8.5
bo212711,Product_54,2024-05-25,11,2,5,2024,5,1.0,7.0,6.0,4.5
bo212711,Product_54,2024-05-31,12,3,5,2024,4,11.0,2.0,11.5,2.5
bo212711,Product_54,2024-06-10,4,4,6,2024,0,12.0,3.0,8.0,3.5
c2clawor,Product_90,2024-01-11,10,8,1,2024,3,10.0,8.0,14.0,7.0
c2clawor,Product_90,2024-02-06,18,6,2,2024,1,10.0,8.0,14.0,7.0
c2clawor,Product_90,2024-03-03,16,0,3,2024,6,18.0,6.0,17.0,3.0
c2clawor,Product_90,2024-03-15,4,6,3,2024,4,16.0,0.0,10.0,3.0
c2clawor,Product_90,2024-03-22,14,2,3,2024,4,4.0,6.0,9.0,4.0
c2clawor,Product_90,2024-04-20,11,0,4,2024,5,14.0,2.0,12.5,1.0
c2clawor,Product_90,2024-04-20,16,6,4,2024,5,11.0,0.0,13.5,3.0
c2clawor,Product_90,2024-05-09,8,1,5,2024,3,16.0,6.0,12.0,3.5
c2clawor,Product_90,2024-06-25,9,0,6,2024,1,8.0,1.0,8.5,0.5
c2clawor,Product_90,2024-06-29,10,9,6,2024,5,9.0,0.0,9.5,4.5
c4txwy9r,Product_70,2024-01-07,19,10,1,2024,6,19.0,10.0,19.0,5.0
c4txwy9r,Product_70,2024-01-23,19,0,1,2024,1,19.0,10.0,19.0,5.0
c4txwy9r,Product_70,2024-02-13,12,0,2,2024,1,19.0,0.0,15.5,0.0
c4txwy9r,Product_70,2024-03-01,6,2,3,2024,4,12.0,0.0,9.0,1.0
c4txwy9r,Product_70,2024-03-23,17,2,3,2024,5,6.0,2.0,11.5,2.0
c4txwy9r,Product_70,2024-03-30,11,6,3,2024,5,17.0,2.0,14.0,4.0
c4txwy9r,Product_70,2024-04-15,12,2,4,2024,0,11.0,6.0,11.5,4.0
c4txwy9r,Product_70,2024-05-08,1,4,5,2024,2,12.0,2.0,6.5,3.0
c4txwy9r,Product_70,2024-06-06,11,8,6,2024,3,1.0,4.0,6.0,6.0
c4txwy9r,Product_70,2024-06-23,20,6,6,2024,6,11.0,8.0,15.5,7.0
cywo0js1,Product_1,2024-01-03,10,10,1,2024,2,10.0,10.0,13.5,5.0
cywo0js1,Product_1,2024-01-07,17,0,1,2024,6,10.0,10.0,13.5,5.0
cywo0js1,Product_1,2024-01-10,7,0,1,2024,2,17.0,0.0,12.0,0.0
cywo0js1,Product_1,2024-02-25,14,0,2,2024,6,7.0,0.0,10.5,0.0
cywo0js1,Product_1,2024-03-03,8,6,3,2024,6,14.0,0.0,11.0,3.0
cywo0js1,Product_1,2024-03-25,7,5,3,2024,0,8.0,6.0,7.5,5.5
cywo0js1,Product_1,2024-05-04,8,4,5,2024,5,7.0,5.0,7.5,4.5
cywo0js1,Product_1,2024-05-12,9,2,5,2024,6,8.0,4.0,8.5,3.0
cywo0js1,Product_1,2024-05-18,3,0,5,2024,5,9.0,2.0,6.0,1.0
cywo0js1,Product_1,2024-06-05,15,3,6,2024,2,3.0,0.0,9.0,1.5
df224htk,Product_24,2024-01-02,20,2,1,2024,1,20.0,2.0,12.0,2.0
df224htk,Product_24,2024-03-05,4,2,3,2024,1,20.0,2.0,12.0,2.0
df224htk,Product_24,2024-03-13,15,6,3,2024,2,4.0,2.0,9.5,4.0
df224htk,Product_24,2024-03-18,20,3,3,2024,0,15.0,6.0,17.5,4.5
df224htk,Product_24,2024-04-02,12,5,4,2024,1,20.0,3.0,16.0,4.0
df224htk,Product_24,2024-04-19,19,8,4,2024,4,12.0,5.0,15.5,6.5
df224htk,Product_24,2024-05-16,3,9,5,2024,3,19.0,8.0,11.0,8.5
df224htk,Product_24,2024-05-25,14,6,5,2024,5,3.0,9.0,8.5,7.5
df224htk,Product_24,2024-06-04,4,4,6,2024,1,14.0,6.0,9.0,5.0
df224htk,Product_24,2024-06-09,8,5,6,2024,6,4.0,4.0,6.0,4.5
dwh23mo7,Product_80,2024-01-02,11,6,1,2024,1,11.0,6.0,8.0,7.0
dwh23mo7,Product_80,2024-01-16,5,8,1,2024,1,11.0,6.0,8.0,7.0
dwh23mo7,Product_80,2024-02-03,8,2,2,2024,5,5.0,8.0,6.5,5.0
dwh23mo7,Product_80,2024-03-20,2,7,3,2024,2,8.0,2.0,5.0,4.5
dwh23mo7,Product_80,2024-04-04,20,8,4,2024,3,2.0,7.0,11.0,7.5
dwh23mo7,Product_80,2024-04-05,3,5,4,2024,4,20.0,8.0,11.5,6.5
dwh23mo7,Product_80,2024-05-12,10,1,5,2024,6,3.0,5.0,6.5,3.0
dwh23mo7,Product_80,2024-05-23,4,7,5,2024,3,10.0,1.0,7.0,4.0
dwh23mo7,Product_80,2024-05-26,19,3,5,2024,6,4.0,7.0,11.5,5.0
dwh23mo7,Product_80,2024-06-22,16,6,6,2024,5,19.0,3.0,17.5,4.5
dx1yec2j,Product_31,2024-01-06,13,8,1,2024,5,13.0,8.0,12.0,4.0
dx1yec2j,Product_31,2024-01-23,11,0,1,2024,1,13.0,8.0,12.0,4.0
dx1yec2j,Product_31,2024-02-10,15,8,2,2024,5,11.0,0.0,13.0,4.0
dx1yec2j,Product_31,2024-02-11,1,5,2,2024,6,15.0,8.0,8.0,6.5
dx1yec2j,Product_31,2024-04-04,18,1,4,2024,3,1.0,5.0,9.5,3.0
dx1yec2j,Product_31,2024-05-07,10,3,5,2024,1,18.0,1.0,14.0,2.0
dx1yec2j,Product_31,2024-05-08,17,0,5,2024,2,10.0,3.0,13.5,1.5
dx1yec2j,Product_31,2024-05-15,13,1,5,2024,2,17.0,0.0,15.0,0.5
dx1yec2j,Product_31,2024-05-17,11,10,5,2024,4,13.0,1.0,12.0,5.5
dx1yec2j,Product_31,2024-05-19,13,0,5,2024,6,11.0,10.0,12.0,5.0
epo7oqum,Product_6,2024-01-08,5,6,1,2024,0,5.0,6.0,6.0,5.0
epo7oqum,Product_6,2024-01-19,7,4,1,2024,4,5.0,6.0,6.0,5.0
epo7oqum,Product_6,2024-02-03,6,7,2,2024,5,7.0,4.0,6.5,5.5
epo7oqum,Product_6,2024-02-15,14,3,2,2024,3,6.0,7.0,10.0,5.0
epo7oqum,Product_6,2024-02-28,14,2,2,2024,2,14.0,3.0,14.0,2.5
epo7oqum,Product_6,2024-03-04,3,8,3,2024,0,14.0,2.0,8.5,5.0
epo7oqum,Product_6,2024-03-08,1,9,3,2024,4,3.0,8.0,2.0,8.5
epo7oqum,Product_6,2024-05-06,9,2,5,2024,0,1.0,9.0,5.0,5.5
epo7oqum,Product_6,2024-06-01,20,7,6,2024,5,9.0,2.0,14.5,4.5
epo7oqum,Product_6,2024-06-25,16,5,6,2024,1,20.0,7.0,18.0,6.0
es6e5izj,Product_81,2024-01-30,15,4,1,2024,1,15.0,4.0,9.0,6.5
es6e5izj,Product_81,2024-03-30,3,9,3,2024,5,15.0,4.0,9.0,6.5
es6e5izj,Product_81,2024-04-04,1,9,4,2024,3,3.0,9.0,2.0,9.0
es6e5izj,Product_81,2024-04-06,12,7,4,2024,5,1.0,9.0,6.5,8.0
es6e5izj,Product_81,2024-05-01,7,9,5,2024,2,12.0,7.0,9.5,8.0
es6e5izj,Product_81,2024-05-02,17,7,5,2024,3,7.0,9.0,12.0,8.0
es6e5izj,Product_81,2024-05-18,2,10,5,2024,5,17.0,7.0,9.5,8.5
es6e5izj,Product_81,2024-05-30,12,0,5,2024,3,2.0,10.0,7.0,5.0
es6e5izj,Product_81,2024-06-15,15,5,6,2024,5,12.0,0.0,13.5,2.5
