Product_ID,Product_Name,Date,Total_Returns,Total_Exchanges,Month,Year,Day_of_Week,Lag_Total_Returns,Lag_Total_Exchanges,Rolling_Returns,Rolling_Exchanges
es6e5izj,Product_81,2024-06-27,14,4,6,2024,3,15.0,5.0,14.5,4.5
f6cwqa1f,Product_55,2024-01-15,15,10,1,2024,0,15.0,10.0,14.0,7.5
f6cwqa1f,Product_55,2024-01-18,13,5,1,2024,3,15.0,10.0,14.0,7.5
f6cwqa1f,Product_55,2024-01-24,20,7,1,2024,2,13.0,5.0,16.5,6.0
f6cwqa1f,Product_55,2024-02-02,19,8,2,2024,4,20.0,7.0,19.5,7.5
f6cwqa1f,Product_55,2024-02-03,2,7,2,2024,5,19.0,8.0,10.5,7.5
f6cwqa1f,Product_55,2024-03-02,11,1,3,2024,5,2.0,7.0,6.5,4.0
f6cwqa1f,Product_55,2024-03-11,20,10,3,2024,0,11.0,1.0,15.5,5.5
f6cwqa1f,Product_55,2024-03-30,14,6,3,2024,5,20.0,10.0,17.0,8.0
f6cwqa1f,Product_55,2024-04-25,4,1,4,2024,3,14.0,6.0,9.0,3.5
f6cwqa1f,Product_55,2024-06-09,12,5,6,2024,6,4.0,1.0,8.0,3.0
fasewyqk,Product_15,2024-01-01,11,1,1,2024,0,11.0,1.0,6.0,3.0
fasewyqk,Product_15,2024-01-03,1,5,1,2024,2,11.0,1.0,6.0,3.0
fasewyqk,Product_15,2024-01-05,4,0,1,2024,4,1.0,5.0,2.5,2.5
fasewyqk,Product_15,2024-01-17,20,2,1,2024,2,4.0,0.0,12.0,1.0
fasewyqk,Product_15,2024-01-22,18,1,1,2024,0,20.0,2.0,19.0,1.5
fasewyqk,Product_15,2024-01-24,10,4,1,2024,2,18.0,1.0,14.0,2.5
fasewyqk,Product_15,2024-01-25,19,6,1,2024,3,10.0,4.0,14.5,5.0
fasewyqk,Product_15,2024-03-18,16,1,3,2024,0,19.0,6.0,17.5,3.5
fasewyqk,Product_15,2024-05-01,20,1,5,2024,2,16.0,1.0,18.0,1.0
fasewyqk,Product_15,2024-06-16,12,8,6,2024,6,20.0,1.0,16.0,4.5
fh3ozivp,Product_100,2024-02-12,8,5,2,2024,0,8.0,5.0,8.0,3.0
fh3ozivp,Product_100,2024-02-15,8,1,2,2024,3,8.0,5.0,8.0,3.0
fh3ozivp,Product_100,2024-03-01,8,1,3,2024,4,8.0,1.0,8.0,1.0
fh3ozivp,Product_100,2024-03-12,10,4,3,2024,1,8.0,1.0,9.0,2.5
fh3ozivp,Product_100,2024-03-30,2,5,3,2024,5,10.0,4.0,6.0,4.5
fh3ozivp,Product_100,2024-04-20,20,0,4,2024,5,2.0,5.0,11.0,2.5
fh3ozivp,Product_100,2024-05-13,14,6,5,2024,0,20.0,0.0,17.0,3.0
fh3ozivp,Product_100,2024-05-25,12,0,5,2024,5,14.0,6.0,13.0,3.0
fh3ozivp,Product_100,2024-06-04,14,0,6,2024,1,12.0,0.0,13.0,0.0
fh3ozivp,Product_100,2024-06-19,2,5,6,2024,2,14.0,0.0,8.0,2.5
ged1gtc1,Product_10,2024-02-05,14,9,2,2024,0,14.0,9.0,9.0,8.0
ged1gtc1,Product_10,2024-03-26,4,7,3,2024,1,14.0,9.0,9.0,8.0
ged1gtc1,Product_10,2024-04-07,19,0,4,2024,6,4.0,7.0,11.5,3.5
ged1gtc1,Product_10,2024-05-25,20,7,5,2024,5,19.0,0.0,19.5,3.5
ged1gtc1,Product_10,2024-05-26,16,2,5,2024,6,20.0,7.0,18.0,4.5
ged1gtc1,Product_10,2024-05-28,6,0,5,2024,1,16.0,2.0,11.0,1.0
ged1gtc1,Product_10,2024-06-06,7,3,6,2024,3,6.0,0.0,6.5,1.5
ged1gtc1,Product_10,2024-06-11,5,9,6,2024,1,7.0,3.0,6.0,6.0
ged1gtc1,Product_10,2024-06-19,20,10,6,2024,2,5.0,9.0,12.5,9.5
ged1gtc1,Product_10,2024-06-22,11,1,6,2024,5,20.0,10.0,15.5,5.5
gfpalfa8,Product_78,2024-01-02,20,10,1,2024,1,20.0,10.0,12.5,7.0
gfpalfa8,Product_78,2024-01-19,5,4,1,2024,4,20.0,10.0,12.5,7.0
gfpalfa8,Product_78,2024-01-30,16,10,1,2024,1,5.0,4.0,10.5,7.0
gfpalfa8,Product_78,2024-02-02,1,0,2,2024,4,16.0,10.0,8.5,5.0
gfpalfa8,Product_78,2024-02-06,4,2,2,2024,1,1.0,0.0,2.5,1.0
gfpalfa8,Product_78,2024-02-10,9,7,2,2024,5,4.0,2.0,6.5,4.5
gfpalfa8,Product_78,2024-02-12,16,2,2,2024,0,9.0,7.0,12.5,4.5
gfpalfa8,Product_78,2024-05-04,14,2,5,2024,5,16.0,2.0,15.0,2.0
gfpalfa8,Product_78,2024-05-08,20,0,5,2024,2,14.0,2.0,17.0,1.0
gfpalfa8,Product_78,2024-06-15,7,3,6,2024,5,20.0,0.0,13.5,1.5
goje0z3c,Product_27,2024-01-01,7,4,1,2024,0,7.0,4.0,4.5,3.5
goje0z3c,Product_27,2024-01-07,2,3,1,2024,6,7.0,4.0,4.5,3.5
goje0z3c,Product_27,2024-01-26,10,2,1,2024,4,2.0,3.0,6.0,2.5
goje0z3c,Product_27,2024-02-10,4,0,2,2024,5,10.0,2.0,7.0,1.0
goje0z3c,Product_27,2024-03-02,13,3,3,2024,5,4.0,0.0,8.5,1.5
goje0z3c,Product_27,2024-03-05,3,9,3,2024,1,13.0,3.0,8.0,6.0
goje0z3c,Product_27,2024-03-24,15,1,3,2024,6,3.0,9.0,9.0,5.0
goje0z3c,Product_27,2024-04-20,12,1,4,2024,5,15.0,1.0,13.5,1.0
goje0z3c,Product_27,2024-05-21,15,9,5,2024,1,12.0,1.0,13.5,5.0
goje0z3c,Product_27,2024-06-08,5,7,6,2024,5,15.0,9.0,10.0,8.0
h4papktr,Product_28,2024-01-11,19,7,1,2024,3,19.0,7.0,18.0,8.0
h4papktr,Product_28,2024-01-13,17,9,1,2024,5,19.0,7.0,18.0,8.0
h4papktr,Product_28,2024-03-03,8,8,3,2024,6,17.0,9.0,12.5,8.5
h4papktr,Product_28,2024-03-30,18,3,3,2024,5,8.0,8.0,13.0,5.5
h4papktr,Product_28,2024-04-11,16,8,4,2024,3,18.0,3.0,17.0,5.5
h4papktr,Product_28,2024-04-22,8,1,4,2024,0,16.0,8.0,12.0,4.5
h4papktr,Product_28,2024-05-09,7,8,5,2024,3,8.0,1.0,7.5,4.5
h4papktr,Product_28,2024-05-24,18,3,5,2024,4,7.0,8.0,12.5,5.5
h4papktr,Product_28,2024-06-04,5,0,6,2024,1,18.0,3.0,11.5,1.5
h4papktr,Product_28,2024-06-12,10,3,6,2024,2,5.0,0.0,7.5,1.5
hpet9sg6,Product_9,2024-01-11,2,4,1,2024,3,2.0,4.0,5.5,2.0
hpet9sg6,Product_9,2024-01-19,9,0,1,2024,4,2.0,4.0,5.5,2.0
hpet9sg6,Product_9,2024-01-31,20,10,1,2024,2,9.0,0.0,14.5,5.0
hpet9sg6,Product_9,2024-02-28,11,0,2,2024,2,20.0,10.0,15.5,5.0
hpet9sg6,Product_9,2024-03-21,10,8,3,2024,3,11.0,0.0,10.5,4.0
hpet9sg6,Product_9,2024-03-23,8,10,3,2024,5,10.0,8.0,9.0,9.0
hpet9sg6,Product_9,2024-03-27,6,4,3,2024,2,8.0,10.0,7.0,7.0
hpet9sg6,Product_9,2024-05-08,4,5,5,2024,2,6.0,4.0,5.0,4.5
hpet9sg6,Product_9,2024-05-29,18,1,5,2024,2,4.0,5.0,11.0,3.0
hpet9sg6,Product_9,2024-06-18,20,10,6,2024,1,18.0,1.0,19.0,5.5
hrp79rw7,Product_56,2024-01-04,8,9,1,2024,3,8.0,9.0,12.0,6.5
hrp79rw7,Product_56,2024-01-26,16,4,1,2024,4,8.0,9.0,12.0,6.5
hrp79rw7,Product_56,2024-02-01,19,3,2,2024,3,16.0,4.0,17.5,3.5
hrp79rw7,Product_56,2024-02-10,7,5,2,2024,5,19.0,3.0,13.0,4.0
hrp79rw7,Product_56,2024-02-19,7,4,2,2024,0,7.0,5.0,7.0,4.5
hrp79rw7,Product_56,2024-02-27,12,4,2,2024,1,7.0,4.0,9.5,4.0
hrp79rw7,Product_56,2024-04-04,8,7,4,2024,3,12.0,4.0,10.0,5.5
hrp79rw7,Product_56,2024-04-15,16,0,4,2024,0,8.0,7.0,12.0,3.5
hrp79rw7,Product_56,2024-05-12,13,5,5,2024,6,16.0,0.0,14.5,2.5
hrp79rw7,Product_56,2024-05-31,19,6,5,2024,4,13.0,5.0,16.0,5.5
jea4pr7j,Product_85,2024-01-03,10,8,1,2024,2,10.0,8.0,14.5,6.5
jea4pr7j,Product_85,2024-02-24,19,5,2,2024,5,10.0,8.0,14.5,6.5
jea4pr7j,Product_85,2024-03-03,17,5,3,2024,6,19.0,5.0,18.0,5.0
jea4pr7j,Product_85,2024-04-06,14,7,4,2024,5,17.0,5.0,15.5,6.0
jea4pr7j,Product_85,2024-04-08,12,9,4,2024,0,14.0,7.0,13.0,8.0
jea4pr7j,Product_85,2024-05-10,8,10,5,2024,4,12.0,9.0,10.0,9.5
jea4pr7j,Product_85,2024-05-15,13,2,5,2024,2,8.0,10.0,10.5,6.0
jea4pr7j,Product_85,2024-05-16,6,7,5,2024,3,13.0,2.0,9.5,4.5
jea4pr7j,Product_85,2024-05-28,7,8,5,2024,1,6.0,7.0,6.5,7.5
jea4pr7j,Product_85,2024-06-29,18,2,6,2024,5,7.0,8.0,12.5,5.0
jq5jltnu,Product_74,2024-01-24,5,2,1,2024,2,5.0,2.0,12.0,3.0
jq5jltnu,Product_74,2024-02-28,19,4,2,2024,2,5.0,2.0,12.0,3.0
jq5jltnu,Product_74,2024-04-05,4,7,4,2024,4,19.0,4.0,11.5,5.5
jq5jltnu,Product_74,2024-04-23,9,6,4,2024,1,4.0,7.0,6.5,6.5
jq5jltnu,Product_74,2024-04-27,18,1,4,2024,5,9.0,6.0,13.5,3.5
jq5jltnu,Product_74,2024-05-02,3,2,5,2024,3,18.0,1.0,10.5,1.5
jq5jltnu,Product_74,2024-05-30,8,6,5,2024,3,3.0,2.0,5.5,4.0
jq5jltnu,Product_74,2024-06-14,20,4,6,2024,4,8.0,6.0,14.0,5.0
jq5jltnu,Product_74,2024-06-15,1,6,6,2024,5,20.0,4.0,10.5,5.0
jq5jltnu,Product_74,2024-06-21,1,0,6,2024,4,1.0,6.0,1.0,3.0
jz2q2rzy,Product_29,2024-01-06,7,10,1,2024,5,7.0,10.0,12.0,7.5
jz2q2rzy,Product_29,2024-02-12,17,5,2,2024,0,7.0,10.0,12.0,7.5
jz2q2rzy,Product_29,2024-02-19,2,7,2,2024,0,17.0,5.0,9.5,6.0
jz2q2rzy,Product_29,2024-03-04,19,10,3,2024,0,2.0,7.0,10.5,8.5
jz2q2rzy,Product_29,2024-03-06,5,9,3,2024,2,19.0,10.0,12.0,9.5
jz2q2rzy,Product_29,2024-03-31,5,6,3,2024,6,5.0,9.0,5.0,7.5
jz2q2rzy,Product_29,2024-04-04,11,7,4,2024,3,5.0,6.0,8.0,6.5
jz2q2rzy,Product_29,2024-04-21,5,9,4,2024,6,11.0,7.0,8.0,8.0
jz2q2rzy,Product_29,2024-04-28,8,8,4,2024,6,5.0,9.0,6.5,8.5
jz2q2rzy,Product_29,2024-06-06,2,10,6,2024,3,8.0,8.0,5.0,9.0
koxi5y9s,Product_49,2024-02-18,11,1,2,2024,6,11.0,1.0,11.0,2.0
koxi5y9s,Product_49,2024-03-01,11,3,3,2024,4,11.0,1.0,11.0,2.0
koxi5y9s,Product_49,2024-03-18,16,7,3,2024,0,11.0,3.0,13.5,5.0
koxi5y9s,Product_49,2024-03-24,17,7,3,2024,6,16.0,7.0,16.5,7.0
koxi5y9s,Product_49,2024-04-20,6,9,4,2024,5,17.0,7.0,11.5,8.0
koxi5y9s,Product_49,2024-04-30,7,6,4,2024,1,6.0,9.0,6.5,7.5
koxi5y9s,Product_49,2024-05-11,2,7,5,2024,5,7.0,6.0,4.5,6.5
koxi5y9s,Product_49,2024-05-24,18,7,5,2024,4,2.0,7.0,10.0,7.0
koxi5y9s,Product_49,2024-06-04,6,1,6,2024,1,18.0,7.0,12.0,4.0
koxi5y9s,Product_49,2024-06-12,10,1,6,2024,2,6.0,1.0,8.0,1.0
kzdvyxdn,Product_47,2024-01-10,4,5,1,2024,2,4.0,5.0,6.5,5.5
kzdvyxdn,Product_47,2024-01-25,9,6,1,2024,3,4.0,5.0,6.5,5.5
kzdvyxdn,Product_47,2024-02-01,8,0,2,2024,3,9.0,6.0,8.5,3.0
kzdvyxdn,Product_47,2024-02-06,1,0,2,2024,1,8.0,0.0,4.5,0.0
kzdvyxdn,Product_47,2024-02-09,1,6,2,2024,4,1.0,0.0,1.0,3.0
kzdvyxdn,Product_47,2024-02-17,11,1,2,2024,5,1.0,6.0,6.0,3.5
kzdvyxdn,Product_47,2024-02-21,6,6,2,2024,2,11.0,1.0,8.5,3.5
kzdvyxdn,Product_47,2024-04-20,3,6,4,2024,5,6.0,6.0,4.5,6.0
kzdvyxdn,Product_47,2024-05-15,1,10,5,2024,2,3.0,6.0,2.0,8.0
kzdvyxdn,Product_47,2024-05-25,20,8,5,2024,5,1.0,10.0,10.5,9.0
l8bbfohz,Product_11,2024-01-10,18,8,1,2024,2,18.0,8.0,17.0,8.5
l8bbfohz,Product_11,2024-02-11,16,9,2,2024,6,18.0,8.0,17.0,8.5
l8bbfohz,Product_11,2024-02-13,15,7,2,2024,1,16.0,9.0,15.5,8.0
l8bbfohz,Product_11,2024-03-03,5,5,3,2024,6,15.0,7.0,10.0,6.0
l8bbfohz,Product_11,2024-03-12,18,9,3,2024,1,5.0,5.0,11.5,7.0
l8bbfohz,Product_11,2024-04-11,6,3,4,2024,3,18.0,9.0,12.0,6.0
l8bbfohz,Product_11,2024-04-18,20,4,4,2024,3,6.0,3.0,13.0,3.5
l8bbfohz,Product_11,2024-04-26,20,6,4,2024,4,20.0,4.0,20.0,5.0
l8bbfohz,Product_11,2024-04-26,8,5,4,2024,4,20.0,6.0,14.0,5.5
l8bbfohz,Product_11,2024-06-09,17,2,6,2024,6,8.0,5.0,12.5,3.5
lw7zp3a7,Product_52,2024-01-06,11,1,1,2024,5,11.0,1.0,11.5,1.5
lw7zp3a7,Product_52,2024-01-11,12,2,1,2024,3,11.0,1.0,11.5,1.5
lw7zp3a7,Product_52,2024-01-27,6,4,1,2024,5,12.0,2.0,9.0,3.0
lw7zp3a7,Product_52,2024-02-05,5,10,2,2024,0,6.0,4.0,5.5,7.0
lw7zp3a7,Product_52,2024-02-17,18,6,2,2024,5,5.0,10.0,11.5,8.0
lw7zp3a7,Product_52,2024-02-20,11,9,2,2024,1,18.0,6.0,14.5,7.5
lw7zp3a7,Product_52,2024-02-22,11,4,2,2024,3,11.0,9.0,11.0,6.5
lw7zp3a7,Product_52,2024-04-30,6,3,4,2024,1,11.0,4.0,8.5,3.5
lw7zp3a7,Product_52,2024-06-09,3,4,6,2024,6,6.0,3.0,4.5,3.5
lw7zp3a7,Product_52,2024-06-21,16,5,6,2024,4,3.0,4.0,9.5,4.5
m4oc8yqq,Product_66,2024-01-19,12,1,1,2024,4,12.0,1.0,8.5,0.5
m4oc8yqq,Product_66,2024-01-26,5,0,1,2024,4,12.0,1.0,8.5,0.5
m4oc8yqq,Product_66,2024-01-29,7,8,1,2024,0,5.0,0.0,6.0,4.0
m4oc8yqq,Product_66,2024-02-01,3,1,2,2024,3,7.0,8.0,5.0,4.5
m4oc8yqq,Product_66,2024-03-18,6,7,3,2024,0,3.0,1.0,4.5,4.0
m4oc8yqq,Product_66,2024-03-26,20,7,3,2024,1,6.0,7.0,13.0,7.0
m4oc8yqq,Product_66,2024-04-08,15,4,4,2024,0,20.0,7.0,17.5,5.5
m4oc8yqq,Product_66,2024-04-30,19,1,4,2024,1,15.0,4.0,17.0,2.5
m4oc8yqq,Product_66,2024-06-17,13,6,6,2024,0,19.0,1.0,16.0,3.5
m4oc8yqq,Product_66,2024-06-22,17,6,6,2024,5,13.0,6.0,15.0,6.0
m8npqwir,Product_58,2024-01-28,2,3,1,2024,6,2.0,3.0,10.5,2.0
m8npqwir,Product_58,2024-02-19,19,1,2,2024,0,2.0,3.0,10.5,2.0
m8npqwir,Product_58,2024-03-04,4,1,3,2024,0,19.0,1.0,11.5,1.0
m8npqwir,Product_58,2024-03-08,15,4,3,2024,4,4.0,1.0,9.5,2.5
m8npqwir,Product_58,2024-03-25,14,5,3,2024,0,15.0,4.0,14.5,4.5
m8npqwir,Product_58,2024-03-28,5,9,3,2024,3,14.0,5.0,9.5,7.0
m8npqwir,Product_58,2024-04-14,19,8,4,2024,6,5.0,9.0,12.0,8.5
m8npqwir,Product_58,2024-04-27,14,2,4,2024,5,19.0,8.0,16.5,5.0
m8npqwir,Product_58,2024-06-16,5,10,6,2024,6,14.0,2.0,9.5,6.0
m8npqwir,Product_58,2024-06-26,1,5,6,2024,2,5.0,10.0,3.0,7.5
mgkaq5ea,Product_79,2024-01-11,4,5,1,2024,3,4.0,5.0,11.0,4.5
mgkaq5ea,Product_79,2024-02-21,18,4,2,2024,2,4.0,5.0,11.0,4.5
mgkaq5ea,Product_79,2024-03-17,10,9,3,2024,6,18.0,4.0,14.0,6.5
mgkaq5ea,Product_79,2024-03-19,7,10,3,2024,1,10.0,9.0,8.5,9.5
mgkaq5ea,Product_79,2024-04-05,8,5,4,2024,4,7.0,10.0,7.5,7.5
mgkaq5ea,Product_79,2024-04-11,3,1,4,2024,3,8.0,5.0,5.5,3.0
mgkaq5ea,Product_79,2024-05-17,13,6,5,2024,4,3.0,1.0,8.0,3.5
mgkaq5ea,Product_79,2024-06-02,5,6,6,2024,6,13.0,6.0,9.0,6.0
mgkaq5ea,Product_79,2024-06-25,17,10,6,2024,1,5.0,6.0,11.0,8.0
mgkaq5ea,Product_79,2024-06-26,18,6,6,2024,2,17.0,10.0,17.5,8.0
o4d4a42t,Product_61,2024-01-04,14,10,1,2024,3,14.0,10.0,8.0,9.0
o4d4a42t,Product_61,2024-01-06,2,8,1,2024,5,14.0,10.0,8.0,9.0
o4d4a42t,Product_61,2024-02-03,3,1,2,2024,5,2.0,8.0,2.5,4.5
o4d4a42t,Product_61,2024-03-05,11,6,3,2024,1,3.0,1.0,7.0,3.5
o4d4a42t,Product_61,2024-03-20,5,5,3,2024,2,11.0,6.0,8.0,5.5
o4d4a42t,Product_61,2024-04-09,3,9,4,2024,1,5.0,5.0,4.0,7.0
o4d4a42t,Product_61,2024-05-01,5,3,5,2024,2,3.0,9.0,4.0,6.0
o4d4a42t,Product_61,2024-05-16,16,8,5,2024,3,5.0,3.0,10.5,5.5
o4d4a42t,Product_61,2024-05-26,18,10,5,2024,6,16.0,8.0,17.0,9.0
o4d4a42t,Product_61,2024-06-17,2,8,6,2024,0,18.0,10.0,10.0,9.0
ojw22m2s,Product_36,2024-01-01,11,3,1,2024,0,11.0,3.0,8.5,2.5
ojw22m2s,Product_36,2024-01-22,6,2,1,2024,0,11.0,3.0,8.5,2.5
ojw22m2s,Product_36,2024-02-22,9,10,2,2024,3,6.0,2.0,7.5,6.0
ojw22m2s,Product_36,2024-02-27,3,8,2,2024,1,9.0,10.0,6.0,9.0
ojw22m2s,Product_36,2024-03-19,20,5,3,2024,1,3.0,8.0,11.5,6.5
ojw22m2s,Product_36,2024-03-30,18,3,3,2024,5,20.0,5.0,19.0,4.0
ojw22m2s,Product_36,2024-04-08,18,1,4,2024,0,18.0,3.0,18.0,2.0
ojw22m2s,Product_36,2024-04-18,11,8,4,2024,3,18.0,1.0,14.5,4.5
ojw22m2s,Product_36,2024-04-22,20,7,4,2024,0,11.0,8.0,15.5,7.5
ojw22m2s,Product_36,2024-06-20,19,9,6,2024,3,20.0,7.0,19.5,8.0
oxa8a8re,Product_75,2024-02-12,18,3,2,2024,0,18.0,3.0,9.5,5.5
oxa8a8re,Product_75,2024-02-22,1,8,2,2024,3,18.0,3.0,9.5,5.5
oxa8a8re,Product_75,2024-02-23,10,4,2,2024,4,1.0,8.0,5.5,6.0
oxa8a8re,Product_75,2024-03-04,20,0,3,2024,0,10.0,4.0,15.0,2.0
oxa8a8re,Product_75,2024-04-16,14,6,4,2024,1,20.0,0.0,17.0,3.0
oxa8a8re,Product_75,2024-05-18,13,1,5,2024,5,14.0,6.0,13.5,3.5
oxa8a8re,Product_75,2024-05-22,10,4,5,2024,2,13.0,1.0,11.5,2.5
oxa8a8re,Product_75,2024-05-31,6,6,5,2024,4,10.0,4.0,8.0,5.0
oxa8a8re,Product_75,2024-06-13,7,10,6,2024,3,6.0,6.0,6.5,8.0
oxa8a8re,Product_75,2024-06-25,5,6,6,2024,1,7.0,10.0,6.0,8.0
p99cbgrs,Product_50,2024-01-03,14,2,1,2024,2,14.0,2.0,13.0,4.0
p99cbgrs,Product_50,2024-01-19,12,6,1,2024,4,14.0,2.0,13.0,4.0
p99cbgrs,Product_50,2024-01-21,11,7,1,2024,6,12.0,6.0,11.5,6.5
p99cbgrs,Product_50,2024-03-03,1,9,3,2024,6,11.0,7.0,6.0,8.0
p99cbgrs,Product_50,2024-03-28,19,1,3,2024,3,1.0,9.0,10.0,5.0
p99cbgrs,Product_50,2024-05-17,19,9,5,2024,4,19.0,1.0,19.0,5.0
p99cbgrs,Product_50,2024-05-20,4,8,5,2024,0,19.0,9.0,11.5,8.5
p99cbgrs,Product_50,2024-05-29,8,0,5,2024,2,4.0,8.0,6.0,4.0
p99cbgrs,Product_50,2024-06-01,7,1,6,2024,5,8.0,0.0,7.5,0.5
p99cbgrs,Product_50,2024-06-18,9,1,6,2024,1,7.0,1.0,8.0,1.0
pfrxp9qq,Product_99,2024-01-17,4,5,1,2024,2,4.0,5.0,5.0,7.5
pfrxp9qq,Product_99,2024-01-23,6,10,1,2024,1,4.0,5.0,5.0,7.5
pfrxp9qq,Product_99,2024-02-29,11,0,2,2024,3,6.0,10.0,8.5,5.0
pfrxp9qq,Product_99,2024-03-06,6,10,3,2024,2,11.0,0.0,8.5,5.0
pfrxp9qq,Product_99,2024-04-21,17,5,4,2024,6,6.0,10.0,11.5,7.5
pfrxp9qq,Product_99,2024-04-26,18,3,4,2024,4,17.0,5.0,17.5,4.0
pfrxp9qq,Product_99,2024-05-17,10,10,5,2024,4,18.0,3.0,14.0,6.5
pfrxp9qq,Product_99,2024-05-18,18,5,5,2024,5,10.0,10.0,14.0,7.5
pfrxp9qq,Product_99,2024-05-25,2,7,5,2024,5,18.0,5.0,10.0,6.0
pfrxp9qq,Product_99,2024-06-23,14,10,6,2024,6,2.0,7.0,8.0,8.5
q1n9og5x,Product_34,2024-01-19,8,2,1,2024,4,8.0,2.0,7.5,3.0
q1n9og5x,Product_34,2024-02-26,7,4,2,2024,0,8.0,2.0,7.5,3.0
q1n9og5x,Product_34,2024-02-29,11,4,2,2024,3,7.0,4.0,9.0,4.0
q1n9og5x,Product_34,2024-03-09,13,9,3,2024,5,11.0,4.0,12.0,6.5
q1n9og5x,Product_34,2024-03-15,10,9,3,2024,4,13.0,9.0,11.5,9.0
q1n9og5x,Product_34,2024-03-21,1,5,3,2024,3,10.0,9.0,5.5,7.0
q1n9og5x,Product_34,2024-05-11,14,4,5,2024,5,1.0,5.0,7.5,4.5
q1n9og5x,Product_34,2024-05-19,12,5,5,2024,6,14.0,4.0,13.0,4.5
q1n9og5x,Product_34,2024-06-26,15,9,6,2024,2,12.0,5.0,13.5,7.0
